Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3PS1Q0c2VNKQMIiUusjlFf,"Young Guns (Go for It!)","Fantastic","Wham!",1983-07-09,236200,52,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:10:05Z,"navidad","Epic",0.895,0.753,9,-9.222,0,0.0825,0.201,0.0047,0.153,0.589,117.932,4
spotify:track:1FvDJ9KGxcqwv1utyPL3JZ,"This Charming Man - 2011 Remaster","The Smiths","The Smiths",1984-02-20,162920,80,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:10:13Z,"new wave,madchester,jangle pop","WM UK",0.611,0.846,11,-5.9,1,0.0436,0.00509,0,0.0784,0.751,103.912,4
spotify:track:4jDmJ51x1o9NZB5Nxxc7gY,"Careless Whisper","Ladies And Gentlemen... The Best Of George Michael","George Michael",1998-11-09,300106,16,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:10:38Z,"","Sony Music Entertainment",0.574,0.628,2,-8.815,0,0.036,0.13,0,0.271,0.803,153.119,4
spotify:track:31MOjWj3CT3dCQsMV2b8Wu,"Blue Monday '88","The Best of New Order","New Order",1994-01-01,244720,69,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:10:47Z,"new wave,synthpop,post-punk,madchester","London Records",0.681,0.893,7,-8.485,1,0.0378,0.0000647,0.383,0.0626,0.951,130.475,4
spotify:track:4XX1pFUkQOZTYp6Hb6a6Ae,"Venus","True Confessions (Collector's Edition)","Bananarama",1986-01-01,229164,72,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:10:57Z,"hi-nrg","London Records (Because Ltd)",0.722,0.961,9,-4.812,1,0.0514,0.0883,0.61,0.278,0.911,126.113,4
spotify:track:0Zn63G0XTiqXwr1KSmARWz,"You're My Heart You're My Soul","The First & Second Album (30th Anniversary Edition)","Modern Talking",1985,334600,72,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:11:04Z,"disco italiana,europop,eurodance","Sony Music Catalog",0.845,0.541,1,-9.029,0,0.0748,0.0586,0.0586,0.149,0.79,117.362,4
spotify:track:3z8h0TU7ReDPLIbEnYhWZb,"Bohemian Rhapsody","Bohemian Rhapsody (The Original Soundtrack)","Queen",2018-10-19,354947,77,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:11:43Z,"rock clásico,rock,glam rock","EMI",0.39,0.395,0,-9.966,0,0.0501,0.288,0,0.207,0.247,144.32,4
spotify:track:7LNP6YNYDeMgBeG4JBfAdq,"(I'll Never Be) Maria Magdalena - Single Verison","Ten On One","Sandra",1987-01-01,239826,68,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:13:34Z,"disco italiana","Virgin",0.613,0.559,2,-14.127,1,0.0268,0.0992,0.0205,0.314,0.772,104.1,4
spotify:track:6nz1ojKuYx5HO7Vh0wmuWp,"Vuela Vuela (Voyage Voyage)","La Historia De Magneto","Magneto",2007-06-12,265466,69,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:14:01Z,"pop latino,retro pop","Columbia",0.667,0.777,5,-11.435,0,0.0293,0.000247,0.00111,0.0602,0.797,124.947,4
spotify:track:4mVLzFbc3gaCoWCEENLouc,"Domino Dancing","Discography - Complete Singles Collection","Pet Shop Boys",1998-03-31,258333,69,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:14:12Z,"synthpop,new wave","Parlophone UK",0.645,0.923,9,-9.781,0,0.0441,0.0876,0.00359,0.0303,0.81,109.988,4
spotify:track:1xPSDf8z4dH46gkvlLtvDO,"Maniac","Flashdance Original Soundtrack From The Motion Picture","Michael Sembello",1983-01-01,244706,8,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:14:40Z,"","Casablanca Records",0.617,0.533,3,-11.516,0,0.0651,0.0891,0.00000404,0.0415,0.835,158.86,4
spotify:track:2yzPBlE5UXK2sqvnNM9QQ0,"West End Girls - 2001 Remaster","Please","Pet Shop Boys",1986-03-24,285733,2,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:15:13Z,"synthpop,new wave","Parlophone UK",0.651,0.949,4,-6.566,0,0.0403,0.00737,0.125,0.286,0.61,113.257,4
spotify:track:6WEBIVqiEsevfgJefTyuQQ,"Too Shy","White Feathers","Kajagoogoo",1983,221520,63,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:15:29Z,"synthpop,new wave","Parlophone UK",0.702,0.871,10,-6.728,0,0.0926,0.127,0.0000418,0.0819,0.664,107.982,4
spotify:track:2S7Vgu6bqD3zq2XRMRypKb,"Raising My Family","Sweet Emotions","80' Factory",2012-09-06,253306,38,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:15:42Z,"","EMP Music s.r.o.",0.631,0.944,8,-2.621,1,0.125,0.0834,0.0000864,0.0696,0.662,172.031,4
spotify:track:75aJSaJWuu6iq48LzKxPuQ,"Love in Siberia - 2009 Remastered Version","Laban 4","Laban",2009-12-28,297000,44,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:15:49Z,"dansktop,disco italiana","Parlophone Denmark",0.61,0.874,4,-7.325,0,0.0385,0.0224,0.00307,0.0808,0.756,117.289,4
spotify:track:1sySpMud8bvFU9SVfcrzrc,"Living On Video","Living On Video","Trans-X",1986,354333,2,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:16:12Z,"hi-nrg,disco italiana,italo dance,disco","UNIDISC MUSIC INC.",0.7,0.649,7,-9.981,0,0.0331,0.000108,0.67,0.0858,0.965,131.056,4
spotify:track:0R4mVKev4tWhSs1JSv7h1g,"Domino Dancing - 2001 Remaster","Introspective","Pet Shop Boys",1988-10-11,460800,0,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:16:43Z,"synthpop,new wave","Parlophone UK",0.642,0.979,4,-4.102,0,0.0462,0.066,0.135,0.0259,0.788,110.026,4
spotify:track:46RVKt5Edm1zl0rXhPJZxz,"Down Under","The Best Of Men At Work: Contraband","Men At Work",1996-02-01,220866,71,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:17:02Z,"","Columbia",0.746,0.79,11,-4.7,0,0.0257,0.0485,0.0261,0.0534,0.891,107.231,4
spotify:track:0wokCRaKD0zPNhMRXAgVsr,"Ordinary World","Duran Duran","Duran Duran",1993-02-15,340200,81,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:17:12Z,"new wave,synthpop","Parlophone UK",0.473,0.652,1,-10.171,0,0.0305,0.0132,0.0000113,0.14,0.401,140.117,4
spotify:track:0ftKr33EWYb5A1u0kzYplw,"Just We Two (Mona Lisa)","Ready For Romance","Modern Talking",1986,238333,57,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:17:38Z,"disco italiana,europop,eurodance","Hansa Local",0.757,0.777,0,-8.919,1,0.0359,0.125,0.000297,0.287,0.853,118.203,4
spotify:track:1wrT33b6HuKlpk9ziscEUY,"Baby Jane - 2008 Remaster","Body Wishes","Rod Stewart",1983,283493,73,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:18:53Z,"rock suave","Rhino/Warner Records",0.641,0.796,2,-8.56,0,0.0407,0.0137,0.000115,0.358,0.727,123.229,4
spotify:track:7J5B4k0AT8KIoV5KiUa4o7,"You're a Woman","Hot Girls Bad Boys","Bad Boys Blue",1985-11-15,321840,3,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:19:05Z,"disco italiana,italo dance,eurodance,europop,hi-nrg","Coconut Music",0.737,0.308,0,-12.438,0,0.0426,0.0296,0.000507,0.313,0.769,118.218,4
spotify:track:2epRW3O5YLwiqcxOdaI4Mm,"Major Tom (...völlig losgelöst)","Fehler Im System","Peter Schilling",1982-12-03,299560,60,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:19:09Z,"neue deutsche welle,synthpop","WM Germany",0.791,0.469,4,-10.782,0,0.063,0.146,0.0187,0.108,0.862,163.065,4
spotify:track:566U7bjbnK0I3RxObVVpA9,"Can't Take My Eyes Off You - Original Extended Version","Disc Charge","Boys Town Gang",1982-04-09,589546,63,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:19:53Z,"hi-nrg,disco","High Fashion Music",0.651,0.754,10,-10.421,1,0.0302,0.00985,0.00427,0.139,0.664,129.619,4
spotify:track:1i8isuRSQWFX9qKnaI5hrt,"Voyage voyage - Maxi","François","Desireless",2001-01-02,403586,53,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:20:08Z,"","Choice of Music",0.596,0.939,11,-5.975,1,0.0477,0.0619,0.0552,0.281,0.873,125.092,4
spotify:track:5VsGSRAnyrTPrmcOacdLfj,"Only Love Can Break My Heart","Original 80's","Modern Talking",2014-03-24,216920,39,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:20:17Z,"disco italiana,europop,eurodance","Sony Music Catalog",0.775,0.843,9,-6.624,1,0.0271,0.281,0.00000252,0.0978,0.93,111.082,4
spotify:track:2GMxS3x59raBvdX9SFNmtC,"Only You","Tonight","Savage",1984-01-01,233640,56,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:21:00Z,"disco italiana,italo dance,hi-nrg","DWA Records",0.791,0.513,0,-15.03,1,0.0264,0.109,0.00922,0.076,0.97,108.361,4
spotify:track:0MSAWjq5aWfTUNL9hv7Epd,"In The Heat Of The Night","18 Greatest Hits","Sandra",1992-01-01,301933,63,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:21:02Z,"disco italiana","Virgin",0.636,0.913,0,-8.838,1,0.0311,0.00257,0.106,0.194,0.698,123.28,4
spotify:track:5burXYqqO8z0GEnltThZKw,"Geronimo's Cadillac","In The Middle Of Nowhere","Modern Talking",1986,198493,66,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:21:18Z,"disco italiana,europop,eurodance","Hansa Local",0.691,0.785,5,-10.144,0,0.0521,0.428,0,0.473,0.722,110.376,4
spotify:track:5vdp5UmvTsnMEMESIF2Ym7,"Another One Bites The Dust - Remastered 2011","The Game (2011 Remaster)","Queen",1980-06-27,214653,84,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:22:41Z,"rock clásico,rock,glam rock","EMI",0.933,0.528,5,-6.472,0,0.161,0.112,0.312,0.163,0.754,109.967,4
spotify:track:5lWFrW5T3JtxVCLDb7etPu,"Bad - 2012 Remaster","Bad 25th Anniversary","Michael Jackson",2012-09-18,247360,70,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:23:18Z,"","Epic/Legacy",0.787,0.889,8,-3.786,1,0.0397,0.00462,0.423,0.0665,0.394,114.091,4
spotify:track:1MMYuuvnD3O9Sn90gDabv9,"Fashion - 2017 Remaster","Scary Monsters (And Super Creeps) [2017 Remaster]","David Bowie",1980,290480,53,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:24:01Z,"glam rock,art rock","Parlophone UK",0.855,0.723,0,-9.508,1,0.0378,0.549,0.144,0.083,0.962,109.235,4
spotify:track:2374M0fQpWi3dLnB54qaLX,"Africa","Toto IV","TOTO",1982-04-08,295893,90,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:29:05Z,"yacht rock,rock suave","Columbia",0.671,0.373,9,-18.064,1,0.0323,0.257,0.0000801,0.0481,0.732,92.718,4
spotify:track:1fZasbaEfFWhbJBkzUnWTq,"Live Is Life","Take Me Home Tonight","Opus",2011-01-01,244666,0,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:37:07Z,"","Universal Records",0.613,0.922,9,-1.993,0,0.0384,0.256,0.00000105,0.982,0.651,93.578,4
spotify:track:33SNO8AaciGbNaQFkxvPrW,"Kiwi","Harry Styles","Harry Styles",2017-05-12,176386,73,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:37:21Z,"","Columbia",0.375,0.93,2,-2.631,1,0.0561,0.00064,0,0.318,0.491,147.124,4
spotify:track:1e9oZCCiX42nJl0AcqriVo,"Watermelon Sugar","Watermelon Sugar","Harry Styles",2019-11-17,174000,5,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:37:28Z,"","Columbia",0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,4
spotify:track:6naxalmIoLFWR0siv8dnQQ,"Oops!...I Did It Again","Oops!... I Did It Again","Britney Spears",2000-05-16,211160,85,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:37:36Z,"pop","Jive",0.751,0.834,1,-5.444,0,0.0437,0.3,0.0000177,0.355,0.894,95.053,4
spotify:track:4zCBOd2TO8rW1zRvfFxLOh,"A Little Respect","Singles: EBX2","Erasure",1999-12-13,207693,1,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:43:31Z,"synthpop,new wave","Mute, a BMG Company",0.595,0.858,0,-6.009,1,0.0286,0.108,0.0000033,0.346,0.724,113.815,4
spotify:track:76pyWH7ZLr6q4kJZS3MmEE,"Live Is Life","Tonight At The Opera (Live)","Opus",2010-04-16,299373,60,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-07-06T18:50:18Z,"","Opuspocus Records",0.378,0.875,9,-7.123,0,0.254,0.0458,0,0.953,0.636,95.915,4
spotify:track:6WK9dVrRABMkUXFLNlgWFh,"Enjoy the Silence","The Singles 86-98","Depeche Mode",1998-09-28,255133,77,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-07-06T18:51:18Z,"new wave,synthpop,dark wave","Venusnote Ltd.",0.663,0.838,0,-5.744,0,0.0286,0.2,0.000177,0.0782,0.752,112.788,4
spotify:track:6pYbhX5gYix4ESpbSUArnA,"Devuélveme a mi chica","Lo Mejor De Los Hombres G","Hombres G",1999-03-26,194080,60,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-07-06T20:13:32Z,"rock en español,rock latino,rock mexicano","WM Spain",0.594,0.936,9,-4.722,0,0.0944,0.0224,0.000351,0.191,0.39,172.547,4
spotify:track:46idz0a11hAT5Yjs8EpSiE,"Cuando Pase el Temblor","4 Décadas de Rock en Tu Idioma","Soda Stereo",2014-07-15,230293,55,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-07-06T20:14:06Z,"rock en español,rock latino,rock argentino,música alternativa latina","RCA Records Label",0.631,0.505,0,-13.55,1,0.0348,0.0527,0.000684,0.0827,0.819,93.92,4
spotify:track:5PXaja7dpezSS8nSDsyfb7,"Nell'aria","Un'ora con...","Marcella Bella",2012-09-25,236813,49,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-07-06T20:15:42Z,"cantautores italianos,italo dance","Columbia",0.659,0.72,6,-6.54,1,0.0296,0.013,0,0.311,0.567,102.342,4
spotify:track:3hVaK0zn3sVWWY8TvN1Te5,"Cuando Calienta El Sol","Soy Como Quiero Ser","Luis Miguel",1987-07-15,236413,70,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-07-06T20:16:42Z,"mariachi,bolero,pop latino,villancicos","WM Mexico",0.686,0.868,0,-3.889,1,0.0504,0.0738,0,0.287,0.557,125.768,4
spotify:track:1uKjQoh8JZj9ryuYRhpd7E,"Ahora Te Puedes Marchar","Soy Como Quiero Ser","Luis Miguel",1987-07-15,191973,81,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-07-06T20:17:05Z,"mariachi,bolero,pop latino,villancicos","WM Mexico",0.78,0.877,6,-3.683,0,0.0427,0.148,0.00000236,0.0627,0.909,133.263,4
spotify:track:2ad8RivzdhuGwiRIldxGq5,"The Safety Dance (Extended Club Mix)","Greatest","Men Without Hats",2013-02-11,273453,52,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-07-06T20:35:23Z,"synthpop,new wave","Demon Digital",0.737,0.781,0,-6.452,1,0.0394,0.0238,0.00000511,0.121,0.237,101.477,4
spotify:track:3L7RtEcu1Hw3OXrpnthngx,"Don't You Want Me","Dare!","The Human League",1981,236920,81,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-07-06T20:35:40Z,"new wave,synthpop","Virgin Records",0.731,0.738,9,-8.125,0,0.0377,0.184,0,0.214,0.958,117.656,4
spotify:track:5prTs2HAw2G4idHZyeFp8o,"Total Eclipse of the Heart","The Very Best Of Bonnie Tyler","Bonnie Tyler",1999-02-08,269786,5,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-07-06T20:46:45Z,"","Columbia",0.435,0.658,8,-8.179,1,0.0661,0.195,0,0.102,0.184,130.276,4
spotify:track:3EYOJ48Et32uATr9ZmLnAo,"Roxanne","Outlandos D'Amour (Remastered 2003)","The Police",1978-11-02,191946,82,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-07-06T20:49:35Z,"","Polydor Records",0.618,0.748,0,-8.905,1,0.358,0.0384,0.0000041,0.0473,0.663,134.114,4
spotify:track:57iDDD9N9tTWe75x6qhStw,"Bitter Sweet Symphony - Remastered 2016","Urban Hymns (Remastered 2016)","The Verve",1997-09-29,357266,86,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-07-12T13:29:47Z,"britpop,shoegaze","UMC (Universal Music Catalogue)",0.356,0.917,9,-6.006,1,0.0479,0.0335,0,0.406,0.518,171.176,4
spotify:track:3XIEWK1V9n25PS9Vb6axj5,"Born to Be Alive - The Original","Born to Be Alive (The Original)","Patrick Hernandez",1978,188133,77,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-08-15T15:00:58Z,"disco,hi-nrg","Van Loo Music",0.704,0.868,2,-5.808,1,0.0315,0.0834,0,0.206,0.808,131.468,4
